Embarcadero Station to Oracle Park,Montgomery BART Station to Oracle Park,Powell BART Station to Oracle Park,Oracle Park to Embarcadero Station,Oracle Park to Montgomery BART Station,Oracle Park to Powell BART Station
0.0036075903701387724,0.003825554705432287,0.0018515713107441635,0.0028989708653428033,0.002790674074637847,0.003240353198498637
0.003487439405740325,0.003988149498632635,0.0019842880464684184,0.002613984818780476,0.002889603992907336,0.0029897600717542416
0.0037151702786377707,0.0041380329564767605,0.0022241318303593996,0.003495422341126333,0.0028973291892746143,0.00328962397770366
0.003554586601578236,0.0031288412113085256,0.0016212591287942991,0.003831643480311248,0.003143440924743167,
0.0032062243502051983,0.0024342322605324014,0.0014245752175714877,0.0034363352805899926,0.0026525198938992045,0.0027692307692307695
0.0035436279663119104,0.003261122757978104,0.0020075373903838964,0.003240723429183961,0.0031336799373264017,
0.0032627137077478573,0.003927233964963462,0.00200152843989956,0.003417500230024054,0.00274577836576264,0.002779729594082264
0.0028438984159485825,0.003423443250314834,0.0015012760846719712,0.00258685875751184,0.0022153747004209213,0.0025459508772922397
0.0024731253709688057,0.0026609898882384245,0.001378497938518992,0.001721079249079885,0.0016969154704698146,0.0021747929415886864
0.0023850031005040306,0.002666031897167341,0.0012270280822108818,0.001629093096404717,0.001435375481177008,0.0019439494573141097
0.0025988426487404273,0.0030822747187424318,0.0015623002741126846,0.0021536550010354113,0.0016917741327735101,0.002249648492423059
0.0027067506360863992,0.0030423539126844426,0.001578633907621214,0.002289256343881522,0.0018329820117810754,0.0021447465624478707
0.002554191428133567,0.0030047754466920643,0.0014123840400603474,0.00250501002004008,0.0020369238745995594,0.002195282581652316
0.0025163352094010284,0.0029364263691087945,0.0012819093457018163,0.002738023778683432,0.0021552146397852624,0.002219865328170091
0.002178063991520071,0.002607707638720733,0.0010356888978857823,0.0025934903392484865,0.0020212228398180905,0.002091005192662895
0.002147920097372378,0.002388385621918556,0.0013118742508899876,0.0024343885471381885,0.001898810654053961,0.002109568651809834
0.0018325534800190586,0.0022482916997888214,0.0012181009805712895,0.0022002572608489607,0.0016642207664493095,0.001905346614304919
0.0016822744350361686,0.0021279829761361906,0.001155001155001155,0.0018858618388603592,0.0014114778815000162,0.0015700572634774154
0.0020569359881520487,0.002460543428591514,0.0012591070641629514,0.0021748950194904054,0.0016195643371932952,0.001795412720499125
0.0027744894939331164,0.0031076926491969943,0.001483769584072408,0.002749460682712237,0.0020134903855834087,0.002130656597341414
0.002985341970922769,0.0031457493062499297,0.001495377922784122,0.00300724050984293,0.002234046874365328,0.0025995970624553195
0.003028773346794548,0.0030849235379665947,0.00150741717770393,0.002972583632497199,0.0022905452538861185,0.002647526034006001
0.003261649524886386,0.0034364682924434516,0.001632410773911108,0.002995598774108809,0.002314766103406915,0.0027038800678974326
0.003553702365581208,0.0036785958274213044,0.0018476836765545742,0.0033385980456360673,0.00258732212160414,0.0030609902303395144
